code,name,board,schema_profile,field,extraction_type,status,proxy_plausible,strict_label,reason,value_preview,evidence_sentence,page,source_url,subtype_caveat_flag
601128,常熟银行,sse_main,bank,capital_adequacy_ratio,numeric,found,True,usable,ratio label '资本充足率' value=12.73,资本充足率=12.73; 资本充足率=10.95; 资本充足率=10.60; 核心一级资本充足率=10.60,一级资本充足率,37,http://static.cninfo.com.cn/finalpage/2025-03-28/1222926499.PDF,False
601128,常熟银行,sse_main,bank,provision_coverage_ratio,numeric,found,True,usable,ratio label '拨备覆盖率' value=317.34,拨备覆盖率=317.34,"拨备覆盖率 317.34 339.72 拨贷比 3.33 3.30 成本收入比 42.66 44.98 2、投资管理行及控股的34 家村镇银行情况 投资管理行下设机构5 家，员工125 人，总资产3,008,755 千元。 序号 省份 被投资单位 注册资本 （千元） 持股比例 机构数 员工数 总资产 （千元） 1 湖北省 恩施村镇 250,564 54.16% 37 561 13,754,618…",38,http://static.cninfo.com.cn/finalpage/2025-03-28/1222926499.PDF,False
601128,常熟银行,sse_main,bank,regional_distribution,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '按地区划分的个人经营性贷款及不良率分布情况 常熟以外地区个人经营性贷款余额851.36亿元，占全行个人经营性贷款之比为91.12%，较上年末提高2.19个百分点...",按地区划分的个人经营性贷款及不良率分布情况,34,http://static.cninfo.com.cn/finalpage/2025-03-28/1222926499.PDF,False
601136,首创证券,sse_main,broker,mda,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=101),管理层讨论与分析 030 公司治理 051 环境与社会责任 083 重要事项 087 股份变动及股东情况 096 优先股相关情况 104 债券相关情况 106 财务报告 114 证券公司信息披露 259,管理层讨论与分析 030 公司治理 051 环境与社会责任 083 重要事项 087 股份变动及股东情况 096 优先股相关情况 104 债券相关情况 106 财务报告 114 证券公司信息披露 259,4,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=263),经营环境变化和市场波动的双重影响下，证券行业各业务板块均面临不同程度的机遇与挑战，从 规模扩张向价值驱动全面转型。资产管理业务有望企稳回升，进一步强化主动管理、专业化经营， 加速公募化转型，更精准服务居民资产配置需求。全球金融市场波动加剧，加速构建以绝对收益为 导向的买方投研体系，向客需驱动的资本中介业务模式升级，成为...,经营环境变化和市场波动的双重影响下，证券行业各业务板块均面临不同程度的机遇与挑战，从,44,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),风险管理办法》等4 项公司层级风险管理制度予以修订并下发，对90 余项业务层级风险管理制度进 行审核，进一步完善了公司全面风险管理制度体系，为公司的各项风险管理工作提供了制度保障。 （2）风险管理组织架构 公司目前建立了由“董事会、监事会－管理层、总经理办公会－风险管理职能部门－各业务部门、分 支机构及子公司”组成的四...,风险管理办法》等4 项公司层级风险管理制度予以修订并下发，对90 余项业务层级风险管理制度进,49,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=109),主要子公司需承担费用的离退休职工人数 0 0 30 60 90 120 150 人均创收/创利﹙万元﹚ 2024年度 2023年度 116.16 42.27 142.29 57.97 人均创收﹙万元﹚ 人均创利﹙万元﹚,主要子公司需承担费用的离退休职工人数,73,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),资产管理业务规模和收入双增长 公司资产管理类业务收入9.09亿元，同比增长62.67%； 权益类产品发行实现突破，资产管理投顾业务新模式快速发展。 投资类业务表现出色，基本盘更加稳固， 综合能力获得市场认可 固定收益投资交易业务连续4年收入实现较快增长； 成功取得银行间债券市场现券做市商（信用债专项）、非金融企 业债务...,资产管理业务规模和收入双增长,7,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,brokerage_income,numeric,found,True,usable,amount label '证券经纪' value=2000,证券经纪=2000,证券经纪有限责任公司，成立于2000 年2 月3 日，系,9,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,investment_banking_income,numeric,found,True,partial,amount with indirect anchor (label='金额'),金额=46 亿元; 金额=13,投行业务执业质量和标准提出更高要求；,35,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,asset_management_income,numeric,found,True,wrong,amount field with ratio-only value '9.09',资产管理业务=9.09,资产管理业务规模和收入双增长,7,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,proprietary_trading_income,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,自营业务参与股指期货交易资格 金融债（含政策性金融债）承销业务资格 参与国债期货业务 3 中国证券业协会 新股询价与网下申购资格 中国证券业协会会员资格 4 中国证券登记结算 有限责任公司 代理证券质押登记业务资格（代理证券远程质押登记业务资格） 中国证券登记结算有限责任公司结算参与人（乙类） 权证结算业务资格 期权结...,自营业务参与股指期货交易资格,13,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,margin_lending_balance,numeric,not_found,False,not_found_missed,PDF anchor+digit found but extractor not_found,融资融券业务，是指向客户出借资金供其买入证券或者出借 证券供其卖出，并收取担保物的经营活动。 A 股 指 在中国境内发行并在境内证券交易所挂牌交易的，以人民币 标明面值，以人民币认购和交易的普通股股票 股东大会/ 股东会 指 首创证券股份有限公司股东（大）会 董事会 指 首创证券股份有限公司董事会 监事会 指 首创证券...,融资融券业务，是指向客户出借资金供其买入证券或者出借,10,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,risk_control_indicators,numeric,found,True,usable,risk indicator '净资本' value=21.59,净资本=21.59; 净资本=199.38; 净资本=25.87; 金额=25.87,净资本（%）,23,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601136,首创证券,sse_main,broker,revenue_by_segment,table,partial,False,partial,status=partial,"{'note': 'anchor located but no parseable table; snippet fallback', 'snippet': '手续费及佣金净收入 1,358,776,141.59 877,492,121.83 54.85% 投资收益 1,122,970,579.05 997,257,8...",手续费及佣金净收入,26,http://static.cninfo.com.cn/finalpage/2025-04-12/1223071824.PDF,False
601162,天风证券,sse_main,broker,mda,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),管理层讨论与分析 一、经营情况讨论与分析 截至2024 年12 月末，公司总资产978.96 亿元，较2023 年末同比减少1.66%；归属于本公 司股东的权益234.17 亿元，较2023 年同期减少0.95%；报告期公司实现营业收入27.00 亿元， 同比减少21.21%。 （一）经纪业务 报告期内，公司经纪业务托...,"管理层讨论与分析 一、经营情况讨论与分析 截至2024 年12 月末，公司总资产978.96 亿元，较2023 年末同比减少1.66%；归属于本公 司股东的权益234.17 亿元，较2023 年同期减少0.95%；报告期公司实现营业收入27.00 亿元， 同比减少21.21%。 （一）经纪业务 报告期内，公司经纪业务托管资产规模略有下降，但客户数稳步增长。截至报告期末，托管 资产规模为1,918…",23,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421580.PDF,False
601162,天风证券,sse_main,broker,industry_discussion,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),所处行业情况 详情请参阅本章节中“六、关于公司未来发展的讨论与分析（一）行业格局和趋势”部分。 三、报告期内公司从事的业务情况 公司及子公司从事的主要业务包括证券经纪业务、投资银行业务、自营业务、研究业务、资 产管理业务、私募基金管理业务、另类投资业务以及海外业务等。 公司开展证券经纪业务，并为客户提供融资融券、股票质...,所处行业情况 详情请参阅本章节中“六、关于公司未来发展的讨论与分析（一）行业格局和趋势”部分。 三、报告期内公司从事的业务情况 公司及子公司从事的主要业务包括证券经纪业务、投资银行业务、自营业务、研究业务、资 产管理业务、私募基金管理业务、另类投资业务以及海外业务等。 公司开展证券经纪业务，并为客户提供融资融券、股票质押回购等信用交易业务服务。证券 经纪业务主要是公司通过所属分支机构接受客户委托…,24,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421580.PDF,False
601162,天风证券,sse_main,broker,risk_factors,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),可能面对的风险 报告期内，公司业务经营活动中可能面临的主要风险包括市场风险、信用风险、操作风险、 流动性风险、声誉风险、合规及法律风险、洗钱风险、廉洁从业风险等。 （1）市场风险 公司面临的市场风险是指由于股价、利率、汇率、商品等风险因子波动导致公司资产损失的 风险。公司面临的市场风险主要分为如下三类：第一类是权益类风...,可能面对的风险 报告期内，公司业务经营活动中可能面临的主要风险包括市场风险、信用风险、操作风险、 流动性风险、声誉风险、合规及法律风险、洗钱风险、廉洁从业风险等。 （1）市场风险 公司面临的市场风险是指由于股价、利率、汇率、商品等风险因子波动导致公司资产损失的 风险。公司面临的市场风险主要分为如下三类：第一类是权益类风险，来自于持仓组合的股票投 资、股指期货、期权等权益类证券价格及其波动率变化上…,37,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421580.PDF,False
601162,天风证券,sse_main,broker,major_subsidiaries,section_snippet,found,True,partial,substantive but out-of-region (len=244),主要子公司人员数量 361 人员数量合计（含经纪人） 3416 母公司及主要子公司需承担费用的离退休职工人数 25 专业构成 专业构成类别 专业构成人数 研究人员 298 投行人员 354 经纪业务人员 1904 资产管理人员 130 证券投资人员 126 信息技术人员 177 财务人员 115 风控合规/稽核人员 9...,主要子公司人员数量,59,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421580.PDF,False
601162,天风证券,sse_main,broker,main_business_segments,section_snippet,found,True,usable,substantive in-region snippet with anchor (len=320),经纪业务主要是公司通过所属分支机构接受客户委托代理客户买卖证券，是证券公司的一项传统 业务。此外，还包括代理销售金融产品、期货中间介绍、代理还本付息、分红派息、证券代保管、 鉴证以及代理登记开户等服务。公司通过提供相关服务，获得手续费、佣金等收入。信用交易业 务主要是指公司向客户出借资金或出借证券并收取担保物，收取利息...,经纪业务主要是公司通过所属分支机构接受客户委托代理客户买卖证券，是证券公司的一项传统,24,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421580.PDF,False
